delivery_id,date,product_id,qty,warehouse_id,store_id
DVWS_000574,01/08/2022,PRD_305,99,WRH_004,STR_004
DVWS_000574,01/08/2022,PRD_259,2,WRH_004,STR_004
DVWS_000574,01/08/2022,PRD_082,89,WRH_004,STR_004
DVWS_000574,01/08/2022,PRD_153,70,WRH_004,STR_004
DVWS_000575,01/08/2022,PRD_149,20,WRH_008,STR_004
DVWS_000575,01/08/2022,PRD_191,17,WRH_008,STR_004
DVWS_000576,01/08/2022,PRD_238,62,WRH_009,STR_004
DVWS_000576,01/08/2022,PRD_159,68,WRH_009,STR_004
DVWS_000576,01/08/2022,PRD_109,42,WRH_009,STR_004
DVWS_000576,01/08/2022,PRD_253,33,WRH_009,STR_004
DVWS_000576,01/08/2022,PRD_020,72,WRH_009,STR_004
DVWS_000577,01/08/2022,PRD_287,23,WRH_003,STR_004
DVWS_000577,01/08/2022,PRD_003,10,WRH_003,STR_004
DVWS_000577,01/08/2022,PRD_207,5,WRH_003,STR_004
DVWS_000577,01/08/2022,PRD_036,6,WRH_003,STR_004
DVWS_000577,01/08/2022,PRD_008,53,WRH_003,STR_004
DVWS_000578,01/08/2022,PRD_055,6,WRH_007,STR_005
DVWS_000578,01/08/2022,PRD_162,100,WRH_007,STR_005
DVWS_000578,01/08/2022,PRD_104,48,WRH_007,STR_005
DVWS_000579,01/08/2022,PRD_058,61,WRH_003,STR_005
DVWS_000580,01/08/2022,PRD_226,12,WRH_002,STR_005
DVWS_000580,01/08/2022,PRD_231,49,WRH_002,STR_005
DVWS_000580,01/08/2022,PRD_177,41,WRH_002,STR_005
DVWS_000580,01/08/2022,PRD_183,96,WRH_002,STR_005
DVWS_000580,01/08/2022,PRD_114,48,WRH_002,STR_005
DVWS_000581,01/08/2022,PRD_152,22,WRH_005,STR_006
DVWS_000581,01/08/2022,PRD_073,98,WRH_005,STR_006
DVWS_000581,01/08/2022,PRD_310,2,WRH_005,STR_006
DVWS_000581,01/08/2022,PRD_154,78,WRH_005,STR_006
DVWS_000581,01/08/2022,PRD_261,87,WRH_005,STR_006
DVWS_000582,01/08/2022,PRD_102,60,WRH_004,STR_006
DVWS_000582,01/08/2022,PRD_253,77,WRH_004,STR_006
DVWS_000582,01/08/2022,PRD_164,44,WRH_004,STR_006
DVWS_000583,01/08/2022,PRD_137,54,WRH_007,STR_006
DVWS_000583,01/08/2022,PRD_299,21,WRH_007,STR_006
DVWS_000583,01/08/2022,PRD_063,67,WRH_007,STR_006
DVWS_000583,01/08/2022,PRD_074,60,WRH_007,STR_006
DVWS_000583,01/08/2022,PRD_060,23,WRH_007,STR_006
DVWS_000584,01/08/2022,PRD_259,98,WRH_003,STR_006
DVWS_000584,01/08/2022,PRD_015,74,WRH_003,STR_006
DVWS_000584,01/08/2022,PRD_149,92,WRH_003,STR_006
DVWS_000584,01/08/2022,PRD_253,57,WRH_003,STR_006
DVWS_000584,01/08/2022,PRD_270,14,WRH_003,STR_006
DVWS_000585,01/08/2022,PRD_244,25,WRH_003,STR_007
DVWS_000585,01/08/2022,PRD_265,48,WRH_003,STR_007
DVWS_000585,01/08/2022,PRD_026,32,WRH_003,STR_007
DVWS_000585,01/08/2022,PRD_111,74,WRH_003,STR_007
DVWS_000586,01/08/2022,PRD_298,97,WRH_008,STR_007
DVWS_000586,01/08/2022,PRD_007,44,WRH_008,STR_007
DVWS_000587,01/08/2022,PRD_065,51,WRH_005,STR_007
DVWS_000587,01/08/2022,PRD_033,92,WRH_005,STR_007
DVWS_000587,01/08/2022,PRD_178,89,WRH_005,STR_007
DVWS_000587,01/08/2022,PRD_101,5,WRH_005,STR_007
DVWS_000588,01/08/2022,PRD_153,31,WRH_007,STR_007
DVWS_000588,01/08/2022,PRD_239,71,WRH_007,STR_007
DVWS_000588,01/08/2022,PRD_188,31,WRH_007,STR_007
DVWS_000589,01/08/2022,PRD_260,17,WRH_002,STR_007
DVWS_000589,01/08/2022,PRD_107,48,WRH_002,STR_007
DVWS_000589,01/08/2022,PRD_171,8,WRH_002,STR_007
DVWS_000589,01/08/2022,PRD_199,67,WRH_002,STR_007
DVWS_000590,01/08/2022,PRD_219,23,WRH_009,STR_007
DVWS_000590,01/08/2022,PRD_018,75,WRH_009,STR_007
DVWS_000590,01/08/2022,PRD_066,38,WRH_009,STR_007
DVWS_000591,01/08/2022,PRD_253,71,WRH_006,STR_007
DVWS_000592,01/08/2022,PRD_293,31,WRH_001,STR_007
DVWS_000593,01/08/2022,PRD_279,4,WRH_005,STR_008
DVWS_000593,01/08/2022,PRD_282,45,WRH_005,STR_008
DVWS_000593,01/08/2022,PRD_106,3,WRH_005,STR_008
DVWS_000593,01/08/2022,PRD_293,59,WRH_005,STR_008
DVWS_000593,01/08/2022,PRD_272,17,WRH_005,STR_008
DVWS_000594,01/08/2022,PRD_222,95,WRH_004,STR_008
DVWS_000594,01/08/2022,PRD_218,42,WRH_004,STR_008
DVWS_000594,01/08/2022,PRD_121,65,WRH_004,STR_008
DVWS_000594,01/08/2022,PRD_190,46,WRH_004,STR_008
DVWS_000595,01/08/2022,PRD_096,33,WRH_001,STR_008
DVWS_000595,01/08/2022,PRD_003,9,WRH_001,STR_008
DVWS_000595,01/08/2022,PRD_062,19,WRH_001,STR_008
DVWS_000595,01/08/2022,PRD_079,80,WRH_001,STR_008
DVWS_000595,01/08/2022,PRD_307,100,WRH_001,STR_008
DVWS_000596,01/08/2022,PRD_261,34,WRH_004,STR_009
DVWS_000597,01/08/2022,PRD_049,42,WRH_003,STR_009
DVWS_000597,01/08/2022,PRD_224,35,WRH_003,STR_009
DVWS_000597,01/08/2022,PRD_017,56,WRH_003,STR_009
DVWS_000597,01/08/2022,PRD_223,13,WRH_003,STR_009
DVWS_000597,01/08/2022,PRD_218,69,WRH_003,STR_009
DVWS_000598,01/08/2022,PRD_144,32,WRH_006,STR_009
DVWS_000598,01/08/2022,PRD_086,24,WRH_006,STR_009
DVWS_000598,01/08/2022,PRD_185,32,WRH_006,STR_009
DVWS_000599,01/08/2022,PRD_235,30,WRH_003,STR_010
DVWS_000599,01/08/2022,PRD_001,87,WRH_003,STR_010
DVWS_000599,01/08/2022,PRD_299,88,WRH_003,STR_010
DVWS_000599,01/08/2022,PRD_105,73,WRH_003,STR_010
DVWS_000599,01/08/2022,PRD_213,69,WRH_003,STR_010
DVWS_000600,01/08/2022,PRD_182,29,WRH_001,STR_010
DVWS_000600,01/08/2022,PRD_070,44,WRH_001,STR_010
DVWS_000600,01/08/2022,PRD_309,2,WRH_001,STR_010
DVWS_000600,01/08/2022,PRD_246,43,WRH_001,STR_010
DVWS_000600,01/08/2022,PRD_184,32,WRH_001,STR_010
DVWS_000601,01/08/2022,PRD_091,18,WRH_006,STR_010
DVWS_000602,01/08/2022,PRD_094,54,WRH_008,STR_010
DVWS_000602,01/08/2022,PRD_296,93,WRH_008,STR_010
DVWS_000602,01/08/2022,PRD_029,82,WRH_008,STR_010
DVWS_000602,01/08/2022,PRD_225,40,WRH_008,STR_010
DVWS_000603,01/08/2022,PRD_117,42,WRH_006,STR_011
DVWS_000603,01/08/2022,PRD_190,53,WRH_006,STR_011
DVWS_000603,01/08/2022,PRD_068,63,WRH_006,STR_011
DVWS_000604,01/08/2022,PRD_182,89,WRH_007,STR_011
DVWS_000605,01/08/2022,PRD_184,76,WRH_003,STR_011
DVWS_000606,01/08/2022,PRD_010,13,WRH_008,STR_011
DVWS_000606,01/08/2022,PRD_261,74,WRH_008,STR_011
DVWS_000607,01/08/2022,PRD_053,81,WRH_002,STR_011
DVWS_000608,01/08/2022,PRD_223,6,WRH_005,STR_011
DVWS_000608,01/08/2022,PRD_292,82,WRH_005,STR_011
DVWS_000609,01/08/2022,PRD_164,88,WRH_001,STR_011
DVWS_000609,01/08/2022,PRD_178,84,WRH_001,STR_011
DVWS_000609,01/08/2022,PRD_227,99,WRH_001,STR_011
DVWS_000610,01/08/2022,PRD_251,4,WRH_009,STR_011
DVWS_000610,01/08/2022,PRD_087,98,WRH_009,STR_011
DVWS_000610,01/08/2022,PRD_286,46,WRH_009,STR_011
DVWS_000611,01/08/2022,PRD_142,21,WRH_005,STR_012
DVWS_000611,01/08/2022,PRD_137,21,WRH_005,STR_012
DVWS_000612,01/08/2022,PRD_136,60,WRH_006,STR_012
DVWS_000612,01/08/2022,PRD_266,39,WRH_006,STR_012
DVWS_000613,01/08/2022,PRD_211,59,WRH_008,STR_012
DVWS_000613,01/08/2022,PRD_267,91,WRH_008,STR_012
DVWS_000613,01/08/2022,PRD_123,2,WRH_008,STR_012
DVWS_000613,01/08/2022,PRD_224,93,WRH_008,STR_012
DVWS_000613,01/08/2022,PRD_233,45,WRH_008,STR_012
DVWS_000614,01/08/2022,PRD_144,65,WRH_004,STR_012
DVWS_000614,01/08/2022,PRD_272,78,WRH_004,STR_012
DVWS_000615,01/08/2022,PRD_292,94,WRH_002,STR_012
DVWS_000615,01/08/2022,PRD_025,74,WRH_002,STR_012
DVWS_000616,01/08/2022,PRD_028,67,WRH_009,STR_012
DVWS_000616,01/08/2022,PRD_057,29,WRH_009,STR_012
DVWS_000616,01/08/2022,PRD_064,21,WRH_009,STR_012
DVWS_000616,01/08/2022,PRD_068,100,WRH_009,STR_012
DVWS_000617,01/08/2022,PRD_256,20,WRH_006,STR_013
DVWS_000618,01/08/2022,PRD_300,54,WRH_003,STR_013
DVWS_000618,01/08/2022,PRD_134,63,WRH_003,STR_013
DVWS_000618,01/08/2022,PRD_308,95,WRH_003,STR_013
DVWS_000618,01/08/2022,PRD_092,65,WRH_003,STR_013
DVWS_000618,01/08/2022,PRD_018,29,WRH_003,STR_013
DVWS_000619,01/08/2022,PRD_219,12,WRH_007,STR_013
DVWS_000619,01/08/2022,PRD_040,37,WRH_007,STR_013
DVWS_000619,01/08/2022,PRD_092,85,WRH_007,STR_013
DVWS_000619,01/08/2022,PRD_181,61,WRH_007,STR_013
DVWS_000619,01/08/2022,PRD_048,47,WRH_007,STR_013
DVWS_000620,01/08/2022,PRD_165,49,WRH_009,STR_013
DVWS_000620,01/08/2022,PRD_243,10,WRH_009,STR_013
DVWS_000620,01/08/2022,PRD_024,43,WRH_009,STR_013
DVWS_000620,01/08/2022,PRD_172,71,WRH_009,STR_013
DVWS_000621,01/08/2022,PRD_121,88,WRH_004,STR_013
DVWS_000621,01/08/2022,PRD_061,48,WRH_004,STR_013
DVWS_000621,01/08/2022,PRD_115,42,WRH_004,STR_013
DVWS_000621,01/08/2022,PRD_214,14,WRH_004,STR_013
DVWS_000622,01/08/2022,PRD_273,99,WRH_005,STR_013
DVWS_000622,01/08/2022,PRD_153,4,WRH_005,STR_013
DVWS_000622,01/08/2022,PRD_003,94,WRH_005,STR_013
DVWS_000622,01/08/2022,PRD_111,50,WRH_005,STR_013
DVWS_000622,01/08/2022,PRD_281,70,WRH_005,STR_013
DVWS_000623,01/08/2022,PRD_089,63,WRH_002,STR_013
DVWS_000623,01/08/2022,PRD_102,88,WRH_002,STR_013
DVWS_000624,01/09/2022,PRD_133,6,WRH_002,STR_001
DVWS_000624,01/09/2022,PRD_078,33,WRH_002,STR_001
DVWS_000625,01/09/2022,PRD_234,72,WRH_009,STR_001
DVWS_000626,01/09/2022,PRD_020,76,WRH_007,STR_001
DVWS_000627,01/09/2022,PRD_239,90,WRH_006,STR_001
DVWS_000627,01/09/2022,PRD_141,82,WRH_006,STR_001
DVWS_000628,01/09/2022,PRD_230,54,WRH_004,STR_001
DVWS_000628,01/09/2022,PRD_308,30,WRH_004,STR_001
DVWS_000629,01/09/2022,PRD_150,96,WRH_003,STR_001
DVWS_000630,01/09/2022,PRD_027,5,WRH_005,STR_001
DVWS_000630,01/09/2022,PRD_013,39,WRH_005,STR_001
DVWS_000630,01/09/2022,PRD_044,7,WRH_005,STR_001
DVWS_000630,01/09/2022,PRD_172,73,WRH_005,STR_001
DVWS_000631,01/09/2022,PRD_004,24,WRH_008,STR_001
DVWS_000631,01/09/2022,PRD_028,58,WRH_008,STR_001
DVWS_000631,01/09/2022,PRD_178,33,WRH_008,STR_001
DVWS_000631,01/09/2022,PRD_280,46,WRH_008,STR_001
DVWS_000632,01/09/2022,PRD_166,7,WRH_001,STR_001
DVWS_000632,01/09/2022,PRD_022,19,WRH_001,STR_001
DVWS_000632,01/09/2022,PRD_097,74,WRH_001,STR_001
DVWS_000632,01/09/2022,PRD_109,86,WRH_001,STR_001
DVWS_000633,01/09/2022,PRD_132,74,WRH_005,STR_002
DVWS_000634,01/09/2022,PRD_247,1,WRH_009,STR_002
DVWS_000635,01/09/2022,PRD_201,86,WRH_008,STR_002
DVWS_000635,01/09/2022,PRD_006,92,WRH_008,STR_002
DVWS_000635,01/09/2022,PRD_183,7,WRH_008,STR_002
DVWS_000636,01/09/2022,PRD_129,34,WRH_004,STR_002
DVWS_000637,01/09/2022,PRD_230,40,WRH_007,STR_002
DVWS_000637,01/09/2022,PRD_066,94,WRH_007,STR_002
DVWS_000638,01/09/2022,PRD_134,37,WRH_003,STR_002
DVWS_000638,01/09/2022,PRD_228,90,WRH_003,STR_002
DVWS_000638,01/09/2022,PRD_155,86,WRH_003,STR_002
DVWS_000638,01/09/2022,PRD_033,44,WRH_003,STR_002
DVWS_000638,01/09/2022,PRD_245,2,WRH_003,STR_002
DVWS_000639,01/09/2022,PRD_272,38,WRH_006,STR_002
DVWS_000639,01/09/2022,PRD_307,83,WRH_006,STR_002
DVWS_000640,01/09/2022,PRD_251,27,WRH_002,STR_002
DVWS_000640,01/09/2022,PRD_299,78,WRH_002,STR_002
DVWS_000641,01/09/2022,PRD_164,35,WRH_009,STR_003
DVWS_000641,01/09/2022,PRD_048,41,WRH_009,STR_003
DVWS_000641,01/09/2022,PRD_161,26,WRH_009,STR_003
DVWS_000641,01/09/2022,PRD_291,56,WRH_009,STR_003
DVWS_000641,01/09/2022,PRD_309,19,WRH_009,STR_003
DVWS_000642,01/09/2022,PRD_243,20,WRH_006,STR_003
DVWS_000642,01/09/2022,PRD_116,63,WRH_006,STR_003
DVWS_000643,01/09/2022,PRD_064,44,WRH_005,STR_003
DVWS_000643,01/09/2022,PRD_310,79,WRH_005,STR_003
DVWS_000643,01/09/2022,PRD_213,67,WRH_005,STR_003
DVWS_000643,01/09/2022,PRD_180,52,WRH_005,STR_003
DVWS_000644,01/09/2022,PRD_102,31,WRH_001,STR_003
DVWS_000644,01/09/2022,PRD_268,60,WRH_001,STR_003
DVWS_000644,01/09/2022,PRD_060,76,WRH_001,STR_003
DVWS_000644,01/09/2022,PRD_275,21,WRH_001,STR_003
DVWS_000644,01/09/2022,PRD_010,75,WRH_001,STR_003
DVWS_000645,01/09/2022,PRD_028,84,WRH_003,STR_003
DVWS_000645,01/09/2022,PRD_209,50,WRH_003,STR_003
DVWS_000645,01/09/2022,PRD_202,12,WRH_003,STR_003
DVWS_000645,01/09/2022,PRD_006,36,WRH_003,STR_003
DVWS_000645,01/09/2022,PRD_283,38,WRH_003,STR_003
DVWS_000646,01/09/2022,PRD_234,18,WRH_004,STR_003
DVWS_000646,01/09/2022,PRD_023,26,WRH_004,STR_003
DVWS_000646,01/09/2022,PRD_254,24,WRH_004,STR_003
DVWS_000646,01/09/2022,PRD_279,98,WRH_004,STR_003
DVWS_000647,01/09/2022,PRD_264,95,WRH_002,STR_003
DVWS_000647,01/09/2022,PRD_256,27,WRH_002,STR_003
DVWS_000648,01/09/2022,PRD_154,33,WRH_007,STR_003
DVWS_000648,01/09/2022,PRD_002,31,WRH_007,STR_003
DVWS_000648,01/09/2022,PRD_274,25,WRH_007,STR_003
DVWS_000648,01/09/2022,PRD_224,43,WRH_007,STR_003
DVWS_000648,01/09/2022,PRD_126,63,WRH_007,STR_003
DVWS_000649,01/09/2022,PRD_277,69,WRH_008,STR_004
DVWS_000649,01/09/2022,PRD_215,43,WRH_008,STR_004
DVWS_000649,01/09/2022,PRD_119,18,WRH_008,STR_004
DVWS_000649,01/09/2022,PRD_176,60,WRH_008,STR_004
DVWS_000649,01/09/2022,PRD_167,35,WRH_008,STR_004
DVWS_000650,01/09/2022,PRD_071,6,WRH_003,STR_004
DVWS_000650,01/09/2022,PRD_104,36,WRH_003,STR_004
DVWS_000650,01/09/2022,PRD_129,47,WRH_003,STR_004
DVWS_000650,01/09/2022,PRD_134,30,WRH_003,STR_004
DVWS_000650,01/09/2022,PRD_295,50,WRH_003,STR_004
DVWS_000651,01/09/2022,PRD_217,53,WRH_007,STR_004
DVWS_000651,01/09/2022,PRD_092,77,WRH_007,STR_004
DVWS_000651,01/09/2022,PRD_099,44,WRH_007,STR_004
DVWS_000652,01/09/2022,PRD_170,93,WRH_002,STR_004
DVWS_000652,01/09/2022,PRD_225,14,WRH_002,STR_004
DVWS_000652,01/09/2022,PRD_048,40,WRH_002,STR_004
DVWS_000653,01/09/2022,PRD_234,23,WRH_001,STR_004
DVWS_000653,01/09/2022,PRD_198,95,WRH_001,STR_004
DVWS_000653,01/09/2022,PRD_173,31,WRH_001,STR_004
DVWS_000654,01/09/2022,PRD_135,45,WRH_004,STR_004
DVWS_000654,01/09/2022,PRD_010,27,WRH_004,STR_004
DVWS_000655,01/09/2022,PRD_072,90,WRH_006,STR_004
DVWS_000656,01/09/2022,PRD_033,82,WRH_005,STR_004
DVWS_000657,01/09/2022,PRD_280,2,WRH_008,STR_005
DVWS_000657,01/09/2022,PRD_087,82,WRH_008,STR_005
DVWS_000657,01/09/2022,PRD_007,86,WRH_008,STR_005
DVWS_000658,01/09/2022,PRD_106,92,WRH_002,STR_005
DVWS_000658,01/09/2022,PRD_127,3,WRH_002,STR_005
DVWS_000658,01/09/2022,PRD_295,11,WRH_002,STR_005
DVWS_000658,01/09/2022,PRD_155,42,WRH_002,STR_005
DVWS_000658,01/09/2022,PRD_249,21,WRH_002,STR_005
DVWS_000659,01/09/2022,PRD_025,58,WRH_003,STR_005
DVWS_000659,01/09/2022,PRD_241,70,WRH_003,STR_005
DVWS_000660,01/09/2022,PRD_198,4,WRH_006,STR_005
DVWS_000660,01/09/2022,PRD_139,68,WRH_006,STR_005
DVWS_000660,01/09/2022,PRD_098,78,WRH_006,STR_005
DVWS_000660,01/09/2022,PRD_099,100,WRH_006,STR_005
DVWS_000660,01/09/2022,PRD_280,95,WRH_006,STR_005
DVWS_000661,01/09/2022,PRD_004,86,WRH_007,STR_005
DVWS_000661,01/09/2022,PRD_217,88,WRH_007,STR_005
DVWS_000661,01/09/2022,PRD_236,96,WRH_007,STR_005
DVWS_000662,01/09/2022,PRD_142,56,WRH_001,STR_005
DVWS_000662,01/09/2022,PRD_224,82,WRH_001,STR_005
DVWS_000662,01/09/2022,PRD_188,18,WRH_001,STR_005
DVWS_000662,01/09/2022,PRD_107,22,WRH_001,STR_005
DVWS_000662,01/09/2022,PRD_024,55,WRH_001,STR_005
DVWS_000663,01/09/2022,PRD_099,68,WRH_004,STR_005
DVWS_000663,01/09/2022,PRD_027,62,WRH_004,STR_005
DVWS_000664,01/09/2022,PRD_054,50,WRH_009,STR_005
DVWS_000664,01/09/2022,PRD_042,56,WRH_009,STR_005
DVWS_000664,01/09/2022,PRD_143,67,WRH_009,STR_005
DVWS_000664,01/09/2022,PRD_266,22,WRH_009,STR_005
DVWS_000664,01/09/2022,PRD_171,90,WRH_009,STR_005
DVWS_000665,01/09/2022,PRD_216,93,WRH_005,STR_005
DVWS_000665,01/09/2022,PRD_067,93,WRH_005,STR_005
DVWS_000665,01/09/2022,PRD_251,69,WRH_005,STR_005
DVWS_000665,01/09/2022,PRD_176,17,WRH_005,STR_005
DVWS_000666,01/09/2022,PRD_022,31,WRH_001,STR_006
DVWS_000666,01/09/2022,PRD_220,72,WRH_001,STR_006
DVWS_000666,01/09/2022,PRD_154,7,WRH_001,STR_006
DVWS_000666,01/09/2022,PRD_271,57,WRH_001,STR_006
DVWS_000667,01/09/2022,PRD_154,95,WRH_006,STR_006
DVWS_000667,01/09/2022,PRD_230,53,WRH_006,STR_006
DVWS_000667,01/09/2022,PRD_195,60,WRH_006,STR_006
DVWS_000667,01/09/2022,PRD_237,31,WRH_006,STR_006
DVWS_000667,01/09/2022,PRD_108,100,WRH_006,STR_006
DVWS_000668,01/09/2022,PRD_097,47,WRH_002,STR_006
DVWS_000668,01/09/2022,PRD_261,7,WRH_002,STR_006
DVWS_000668,01/09/2022,PRD_273,39,WRH_002,STR_006
DVWS_000668,01/09/2022,PRD_235,32,WRH_002,STR_006
DVWS_000669,01/09/2022,PRD_173,39,WRH_005,STR_006
DVWS_000669,01/09/2022,PRD_142,88,WRH_005,STR_006
DVWS_000669,01/09/2022,PRD_279,46,WRH_005,STR_006
DVWS_000669,01/09/2022,PRD_017,97,WRH_005,STR_006
DVWS_000670,01/09/2022,PRD_166,45,WRH_001,STR_007
DVWS_000670,01/09/2022,PRD_181,29,WRH_001,STR_007
DVWS_000670,01/09/2022,PRD_165,70,WRH_001,STR_007
DVWS_000670,01/09/2022,PRD_118,100,WRH_001,STR_007
DVWS_000670,01/09/2022,PRD_212,47,WRH_001,STR_007
DVWS_000671,01/09/2022,PRD_302,97,WRH_008,STR_007
DVWS_000671,01/09/2022,PRD_133,93,WRH_008,STR_007
DVWS_000672,01/09/2022,PRD_096,9,WRH_003,STR_007
DVWS_000672,01/09/2022,PRD_275,30,WRH_003,STR_007
DVWS_000672,01/09/2022,PRD_126,95,WRH_003,STR_007
DVWS_000672,01/09/2022,PRD_156,23,WRH_003,STR_007
DVWS_000673,01/09/2022,PRD_047,91,WRH_007,STR_007
DVWS_000673,01/09/2022,PRD_219,32,WRH_007,STR_007
DVWS_000673,01/09/2022,PRD_307,86,WRH_007,STR_007
DVWS_000674,01/09/2022,PRD_042,55,WRH_004,STR_007
DVWS_000674,01/09/2022,PRD_110,70,WRH_004,STR_007
DVWS_000674,01/09/2022,PRD_305,68,WRH_004,STR_007
DVWS_000675,01/09/2022,PRD_128,78,WRH_005,STR_007
DVWS_000675,01/09/2022,PRD_217,38,WRH_005,STR_007
DVWS_000675,01/09/2022,PRD_103,97,WRH_005,STR_007
DVWS_000676,01/09/2022,PRD_141,59,WRH_006,STR_007
DVWS_000677,01/09/2022,PRD_081,43,WRH_002,STR_007
DVWS_000677,01/09/2022,PRD_146,47,WRH_002,STR_007
DVWS_000677,01/09/2022,PRD_030,24,WRH_002,STR_007
DVWS_000678,01/09/2022,PRD_084,28,WRH_005,STR_008
DVWS_000679,01/09/2022,PRD_282,81,WRH_008,STR_008
DVWS_000679,01/09/2022,PRD_209,78,WRH_008,STR_008
DVWS_000679,01/09/2022,PRD_216,93,WRH_008,STR_008
DVWS_000680,01/09/2022,PRD_012,41,WRH_003,STR_008
DVWS_000680,01/09/2022,PRD_215,93,WRH_003,STR_008
DVWS_000680,01/09/2022,PRD_015,86,WRH_003,STR_008
DVWS_000680,01/09/2022,PRD_281,86,WRH_003,STR_008
DVWS_000680,01/09/2022,PRD_232,12,WRH_003,STR_008
DVWS_000681,01/09/2022,PRD_128,13,WRH_001,STR_008
DVWS_000681,01/09/2022,PRD_242,91,WRH_001,STR_008
DVWS_000681,01/09/2022,PRD_060,51,WRH_001,STR_008
DVWS_000682,01/09/2022,PRD_082,5,WRH_002,STR_008
DVWS_000682,01/09/2022,PRD_193,27,WRH_002,STR_008
DVWS_000683,01/09/2022,PRD_081,6,WRH_007,STR_008
DVWS_000683,01/09/2022,PRD_221,6,WRH_007,STR_008
DVWS_000683,01/09/2022,PRD_232,12,WRH_007,STR_008
DVWS_000683,01/09/2022,PRD_243,34,WRH_007,STR_008
DVWS_000683,01/09/2022,PRD_106,11,WRH_007,STR_008
DVWS_000684,01/09/2022,PRD_167,62,WRH_009,STR_008
DVWS_000684,01/09/2022,PRD_254,53,WRH_009,STR_008
DVWS_000684,01/09/2022,PRD_064,32,WRH_009,STR_008
DVWS_000685,01/09/2022,PRD_081,76,WRH_006,STR_008
DVWS_000685,01/09/2022,PRD_293,48,WRH_006,STR_008
DVWS_000685,01/09/2022,PRD_076,44,WRH_006,STR_008
DVWS_000685,01/09/2022,PRD_244,18,WRH_006,STR_008
DVWS_000686,01/09/2022,PRD_242,54,WRH_004,STR_008
DVWS_000687,01/09/2022,PRD_092,51,WRH_005,STR_009
DVWS_000687,01/09/2022,PRD_082,22,WRH_005,STR_009
DVWS_000687,01/09/2022,PRD_158,85,WRH_005,STR_009
DVWS_000687,01/09/2022,PRD_238,80,WRH_005,STR_009
DVWS_000688,01/09/2022,PRD_178,89,WRH_006,STR_009
DVWS_000688,01/09/2022,PRD_116,48,WRH_006,STR_009
DVWS_000688,01/09/2022,PRD_013,65,WRH_006,STR_009
DVWS_000688,01/09/2022,PRD_073,12,WRH_006,STR_009
DVWS_000688,01/09/2022,PRD_212,92,WRH_006,STR_009
DVWS_000689,01/09/2022,PRD_265,100,WRH_003,STR_009
DVWS_000689,01/09/2022,PRD_227,67,WRH_003,STR_009
DVWS_000689,01/09/2022,PRD_222,84,WRH_003,STR_009
DVWS_000690,01/09/2022,PRD_019,20,WRH_004,STR_009
DVWS_000690,01/09/2022,PRD_094,93,WRH_004,STR_009
DVWS_000690,01/09/2022,PRD_047,60,WRH_004,STR_009
DVWS_000690,01/09/2022,PRD_297,96,WRH_004,STR_009
DVWS_000691,01/09/2022,PRD_036,61,WRH_009,STR_009
DVWS_000691,01/09/2022,PRD_024,29,WRH_009,STR_009
DVWS_000692,01/09/2022,PRD_139,79,WRH_005,STR_010
DVWS_000692,01/09/2022,PRD_040,57,WRH_005,STR_010
DVWS_000693,01/09/2022,PRD_038,78,WRH_003,STR_010
DVWS_000693,01/09/2022,PRD_210,70,WRH_003,STR_010
DVWS_000694,01/09/2022,PRD_132,56,WRH_009,STR_010
DVWS_000695,01/09/2022,PRD_142,80,WRH_009,STR_011
DVWS_000696,01/09/2022,PRD_192,56,WRH_006,STR_011
DVWS_000696,01/09/2022,PRD_194,87,WRH_006,STR_011
DVWS_000696,01/09/2022,PRD_082,47,WRH_006,STR_011
DVWS_000697,01/09/2022,PRD_027,82,WRH_001,STR_011
DVWS_000697,01/09/2022,PRD_011,82,WRH_001,STR_011
DVWS_000697,01/09/2022,PRD_008,32,WRH_001,STR_011
DVWS_000698,01/09/2022,PRD_133,45,WRH_008,STR_012
DVWS_000698,01/09/2022,PRD_150,87,WRH_008,STR_012
DVWS_000698,01/09/2022,PRD_214,35,WRH_008,STR_012
DVWS_000699,01/09/2022,PRD_068,77,WRH_004,STR_012
DVWS_000699,01/09/2022,PRD_211,57,WRH_004,STR_012
DVWS_000700,01/09/2022,PRD_130,34,WRH_001,STR_012
DVWS_000701,01/09/2022,PRD_101,26,WRH_007,STR_012
DVWS_000701,01/09/2022,PRD_066,86,WRH_007,STR_012
DVWS_000702,01/09/2022,PRD_015,9,WRH_003,STR_012
DVWS_000703,01/09/2022,PRD_213,18,WRH_009,STR_013
DVWS_000703,01/09/2022,PRD_110,75,WRH_009,STR_013
DVWS_000704,01/09/2022,PRD_057,68,WRH_001,STR_013
DVWS_000704,01/09/2022,PRD_254,88,WRH_001,STR_013
DVWS_000704,01/09/2022,PRD_075,92,WRH_001,STR_013
DVWS_000705,01/09/2022,PRD_103,90,WRH_008,STR_013
DVWS_000705,01/09/2022,PRD_270,50,WRH_008,STR_013
DVWS_000705,01/09/2022,PRD_273,65,WRH_008,STR_013
DVWS_000705,01/09/2022,PRD_075,6,WRH_008,STR_013
DVWS_000705,01/09/2022,PRD_234,32,WRH_008,STR_013
DVWS_000706,01/09/2022,PRD_288,83,WRH_004,STR_013
DVWS_000706,01/09/2022,PRD_170,65,WRH_004,STR_013
DVWS_000706,01/09/2022,PRD_141,98,WRH_004,STR_013
DVWS_000706,01/09/2022,PRD_045,40,WRH_004,STR_013
DVWS_000707,01/09/2022,PRD_064,25,WRH_002,STR_013
