delivery_id,order_date,arrival_date,supplier_id,warehouse_id,product_id,unit_price,qty
DVSW_000041,07/27/2022,7/31/2022,SUPP_030,WRH_004,PRD_026,10.14,12
DVSW_000041,07/27/2022,7/31/2022,SUPP_030,WRH_004,PRD_057,3.61,44
DVSW_000041,07/27/2022,7/31/2022,SUPP_030,WRH_004,PRD_201,0.36,38
DVSW_000041,07/27/2022,7/31/2022,SUPP_030,WRH_004,PRD_102,1.97,11
DVSW_000041,07/27/2022,7/31/2022,SUPP_030,WRH_004,PRD_267,2.14,37
DVSW_000041,07/27/2022,7/31/2022,SUPP_030,WRH_004,PRD_123,0.96,22
DVSW_000041,07/27/2022,7/31/2022,SUPP_030,WRH_004,PRD_115,59.84,28
DVSW_000042,07/31/2022,08/12/2022,SUPP_024,WRH_006,PRD_240,0.44,42
DVSW_000042,07/31/2022,08/12/2022,SUPP_024,WRH_006,PRD_187,2.58,17
DVSW_000042,07/31/2022,08/12/2022,SUPP_024,WRH_006,PRD_126,7.37,47
DVSW_000042,07/31/2022,08/12/2022,SUPP_024,WRH_006,PRD_279,2.48,35
DVSW_000042,07/31/2022,08/12/2022,SUPP_024,WRH_006,PRD_031,0.53,17
DVSW_000043,08/01/2022,08/16/2022,SUPP_009,WRH_002,PRD_142,9.46,17
DVSW_000043,08/01/2022,08/16/2022,SUPP_009,WRH_002,PRD_105,4.71,42
DVSW_000043,08/01/2022,08/16/2022,SUPP_009,WRH_002,PRD_163,6.1,37
DVSW_000043,08/01/2022,08/16/2022,SUPP_009,WRH_002,PRD_091,1.45,34
DVSW_000043,08/01/2022,08/16/2022,SUPP_009,WRH_002,PRD_164,14.72,29
DVSW_000043,08/01/2022,08/16/2022,SUPP_009,WRH_002,PRD_078,1.53,47
DVSW_000044,08/05/2022,08/07/2022,SUPP_021,WRH_001,PRD_223,1.48,48
DVSW_000044,08/05/2022,08/07/2022,SUPP_021,WRH_001,PRD_284,6.82,25
DVSW_000044,08/05/2022,08/07/2022,SUPP_021,WRH_001,PRD_253,57.41,22
DVSW_000044,08/05/2022,08/07/2022,SUPP_021,WRH_001,PRD_082,3.41,42
DVSW_000044,08/05/2022,08/07/2022,SUPP_021,WRH_001,PRD_228,14.43,27
DVSW_000044,08/05/2022,08/07/2022,SUPP_021,WRH_001,PRD_108,1.77,30
DVSW_000044,08/05/2022,08/07/2022,SUPP_021,WRH_001,PRD_289,1.25,28
DVSW_000045,08/14/2022,08/29/2022,SUPP_032,WRH_007,PRD_280,32.39,50
DVSW_000045,08/14/2022,08/29/2022,SUPP_032,WRH_007,PRD_206,6,20
DVSW_000045,08/14/2022,08/29/2022,SUPP_032,WRH_007,PRD_181,28.07,26
DVSW_000045,08/14/2022,08/29/2022,SUPP_032,WRH_007,PRD_141,5.24,38
DVSW_000045,08/14/2022,08/29/2022,SUPP_032,WRH_007,PRD_285,1.84,43
DVSW_000045,08/14/2022,08/29/2022,SUPP_032,WRH_007,PRD_085,2.57,41
DVSW_000046,08/15/2022,08/29/2022,SUPP_026,WRH_006,PRD_108,1.82,22
DVSW_000046,08/15/2022,08/29/2022,SUPP_026,WRH_006,PRD_206,4.35,26
DVSW_000046,8/15/2022,08/29/2022,SUPP_026,WRH_006,PRD_141,3.35,14
DVSW_000046,8/15/2022,08/29/2022,SUPP_026,WRH_006,PRD_128,2.92,41
DVSW_000046,8/15/2022,08/29/2022,SUPP_026,WRH_006,PRD_154,0.29,36
DVSW_000046,8/15/2022,08/29/2022,SUPP_026,WRH_006,PRD_287,10.07,10
DVSW_000046,8/15/2022,08/29/2022,SUPP_026,WRH_006,PRD_198,2.26,19
DVSW_000047,8/21/2022,08/24/2022,SUPP_001,WRH_009,PRD_125,8.29,22
DVSW_000047,8/21/2022,08/24/2022,SUPP_001,WRH_009,PRD_055,5.94,23
DVSW_000047,8/21/2022,08/24/2022,SUPP_001,WRH_009,PRD_199,7.93,17
DVSW_000047,8/21/2022,08/24/2022,SUPP_001,WRH_009,PRD_007,1.62,30
DVSW_000047,8/21/2022,08/24/2022,SUPP_001,WRH_009,PRD_117,3.17,49
DVSW_000047,08/21/2022,08/24/2022,SUPP_001,WRH_009,PRD_190,3.83,15
DVSW_000047,08/21/2022,08/24/2022,SUPP_001,WRH_009,PRD_153,0.23,13
DVSW_000047,08/21/2022,08/24/2022,SUPP_001,WRH_009,PRD_166,23.93,44
DVSW_000048,08/30/2022,09/07/2022,SUPP_039,WRH_006,PRD_289,3.18,41
DVSW_000048,08/30/2022,09/07/2022,SUPP_039,WRH_006,PRD_299,50.97,31
DVSW_000048,08/30/2022,09/07/2022,SUPP_039,WRH_006,PRD_236,6.51,21
DVSW_000048,08/30/2022,09/07/2022,SUPP_039,WRH_006,PRD_306,13.98,37
DVSW_000048,08/30/2022,09/07/2022,SUPP_039,WRH_006,PRD_168,21.27,15
DVSW_000048,08/30/2022,09/07/2022,SUPP_039,WRH_006,PRD_105,4.34,41
DVSW_000048,08/30/2022,09/07/2022,SUPP_039,WRH_006,PRD_185,25.32,44
DVSW_000049,09/06/2022,09/15/2022,SUPP_002,WRH_003,PRD_055,4.09,34
DVSW_000049,09/06/2022,09/15/2022,SUPP_002,WRH_003,PRD_176,22.35,13
DVSW_000049,09/06/2022,09/15/2022,SUPP_002,WRH_003,PRD_206,25.82,21
DVSW_000049,09/06/2022,09/15/2022,SUPP_002,WRH_003,PRD_261,16.9,36
DVSW_000049,09/06/2022,09/15/2022,SUPP_002,WRH_003,PRD_180,13.48,14
DVSW_000049,09/06/2022,09/15/2022,SUPP_002,WRH_003,PRD_165,48.69,21
DVSW_000049,09/06/2022,09/15/2022,SUPP_002,WRH_003,PRD_050,2.14,27
DVSW_000050,09/10/2022,09/11/2022,SUPP_003,WRH_002,PRD_287,5.02,11
DVSW_000050,09/10/2022,09/11/2022,SUPP_003,WRH_002,PRD_083,2.91,34
DVSW_000050,09/10/2022,09/11/2022,SUPP_003,WRH_002,PRD_113,12.02,36
DVSW_000050,09/10/2022,09/11/2022,SUPP_003,WRH_002,PRD_180,6.82,50
DVSW_000050,09/10/2022,09/11/2022,SUPP_003,WRH_002,PRD_139,13.23,49
DVSW_000050,09/10/2022,09/11/2022,SUPP_003,WRH_002,PRD_255,2.21,24
DVSW_000050,09/10/2022,09/11/2022,SUPP_003,WRH_002,PRD_057,0.97,45
DVSW_000051,09/12/2022,09/19/2022,SUPP_012,WRH_001,PRD_171,8.36,28
DVSW_000051,09/12/2022,09/19/2022,SUPP_012,WRH_001,PRD_120,4.5,37
DVSW_000051,09/12/2022,09/19/2022,SUPP_012,WRH_001,PRD_043,13.66,24
DVSW_000051,09/12/2022,09/19/2022,SUPP_012,WRH_001,PRD_270,9.21,24
DVSW_000051,09/12/2022,09/19/2022,SUPP_012,WRH_001,PRD_288,17.55,23
DVSW_000051,09/12/2022,09/19/2022,SUPP_012,WRH_001,PRD_135,3.62,30
DVSW_000052,09/20/2022,09/23/2022,SUPP_035,WRH_006,PRD_190,3.1,40
DVSW_000052,09/20/2022,09/23/2022,SUPP_035,WRH_006,PRD_206,28.67,28
DVSW_000052,09/20/2022,09/23/2022,SUPP_035,WRH_006,PRD_271,4.84,42
DVSW_000052,09/20/2022,09/23/2022,SUPP_035,WRH_006,PRD_218,3.49,47
DVSW_000052,09/20/2022,09/23/2022,SUPP_035,WRH_006,PRD_300,138.2,42
DVSW_000052,09/20/2022,09/23/2022,SUPP_035,WRH_006,PRD_115,83.89,37
DVSW_000052,9/20/2022,9/23/2022,SUPP_035,WRH_006,PRD_116,28.26,12
DVSW_000052,9/20/2022,9/23/2022,SUPP_035,WRH_006,PRD_187,2.51,24
DVSW_000053,9/29/2022,10/7/2022,SUPP_038,WRH_004,PRD_040,3.91,13
DVSW_000053,9/29/2022,10/7/2022,SUPP_038,WRH_004,PRD_267,6.04,48
DVSW_000053,9/29/2022,10/7/2022,SUPP_038,WRH_004,PRD_269,1.83,42
DVSW_000053,9/29/2022,10/7/2022,SUPP_038,WRH_004,PRD_027,19.14,43
DVSW_000053,9/29/2022,10/7/2022,SUPP_038,WRH_004,PRD_088,4.2,15
DVSW_000054,10/7/2022,10/21/2022,SUPP_038,WRH_003,PRD_087,7.69,40
DVSW_000054,10/7/2022,10/21/2022,SUPP_038,WRH_003,PRD_101,0.28,12
DVSW_000054,10/7/2022,10/21/2022,SUPP_038,WRH_003,PRD_088,1.76,50
DVSW_000054,10/07/2022,10/21/2022,SUPP_038,WRH_003,PRD_021,2.1,40
DVSW_000054,10/07/2022,10/21/2022,SUPP_038,WRH_003,PRD_160,3.07,49
DVSW_000055,10/13/2022,10/24/2022,SUPP_004,WRH_003,PRD_250,35.92,48
DVSW_000055,10/13/2022,10/24/2022,SUPP_004,WRH_003,PRD_234,2.97,46
DVSW_000055,10/13/2022,10/24/2022,SUPP_004,WRH_003,PRD_118,6.25,32
DVSW_000055,10/13/2022,10/24/2022,SUPP_004,WRH_003,PRD_182,0.63,34
DVSW_000055,10/13/2022,10/24/2022,SUPP_004,WRH_003,PRD_152,0.36,50
DVSW_000055,10/13/2022,10/24/2022,SUPP_004,WRH_003,PRD_233,8.09,45
DVSW_000055,10/13/2022,10/24/2022,SUPP_004,WRH_003,PRD_242,6.21,19
DVSW_000055,10/13/2022,10/24/2022,SUPP_004,WRH_003,PRD_046,1.5,14
DVSW_000056,10/17/2022,10/27/2022,SUPP_018,WRH_008,PRD_020,3.12,29
DVSW_000056,10/17/2022,10/27/2022,SUPP_018,WRH_008,PRD_008,0.99,28
DVSW_000056,10/17/2022,10/27/2022,SUPP_018,WRH_008,PRD_080,5.48,27
DVSW_000056,10/17/2022,10/27/2022,SUPP_018,WRH_008,PRD_150,0.21,30
DVSW_000056,10/17/2022,10/27/2022,SUPP_018,WRH_008,PRD_047,0.78,20
DVSW_000056,10/17/2022,10/27/2022,SUPP_018,WRH_008,PRD_238,11.21,17
DVSW_000056,10/17/2022,10/27/2022,SUPP_018,WRH_008,PRD_024,4.87,43
DVSW_000056,10/17/2022,10/27/2022,SUPP_018,WRH_008,PRD_203,7.62,15
DVSW_000056,10/17/2022,10/27/2022,SUPP_018,WRH_008,PRD_050,5.95,44
DVSW_000057,10/23/2022,10/26/2022,SUPP_039,WRH_003,PRD_017,1.51,30
DVSW_000057,10/23/2022,10/26/2022,SUPP_039,WRH_003,PRD_073,0.91,29
DVSW_000057,10/23/2022,10/26/2022,SUPP_039,WRH_003,PRD_191,2.93,31
DVSW_000057,10/23/2022,10/26/2022,SUPP_039,WRH_003,PRD_258,11.78,48
DVSW_000057,10/23/2022,10/26/2022,SUPP_039,WRH_003,PRD_293,487.61,38
DVSW_000057,10/23/2022,10/26/2022,SUPP_039,WRH_003,PRD_100,1.86,27
DVSW_000058,11/02/2022,11/14/2022,SUPP_035,WRH_006,PRD_223,21.92,44
DVSW_000058,11/02/2022,11/14/2022,SUPP_035,WRH_006,PRD_185,25.77,26
DVSW_000058,11/02/2022,11/14/2022,SUPP_035,WRH_006,PRD_062,3.47,29
DVSW_000058,11/02/2022,11/14/2022,SUPP_035,WRH_006,PRD_070,2.06,18
DVSW_000058,11/02/2022,11/14/2022,SUPP_035,WRH_006,PRD_099,1.86,34
DVSW_000058,11/02/2022,11/14/2022,SUPP_035,WRH_006,PRD_285,4.73,15
DVSW_000059,11/08/2022,11/12/2022,SUPP_026,WRH_006,PRD_007,1.72,34
DVSW_000059,11/08/2022,11/12/2022,SUPP_026,WRH_006,PRD_112,21.53,47
DVSW_000059,11/08/2022,11/12/2022,SUPP_026,WRH_006,PRD_230,22.41,46
DVSW_000059,11/08/2022,11/12/2022,SUPP_026,WRH_006,PRD_231,5.88,50
DVSW_000059,11/08/2022,11/12/2022,SUPP_026,WRH_006,PRD_187,2.05,28
DVSW_000059,11/08/2022,11/12/2022,SUPP_026,WRH_006,PRD_126,9.42,11
DVSW_000059,11/08/2022,11/12/2022,SUPP_026,WRH_006,PRD_113,21.6,25
DVSW_000059,11/08/2022,11/12/2022,SUPP_026,WRH_006,PRD_016,1.67,28
DVSW_000059,11/08/2022,11/12/2022,SUPP_026,WRH_006,PRD_071,0.36,33
DVSW_000060,11/10/2022,11/16/2022,SUPP_017,WRH_009,PRD_205,39.03,18
DVSW_000060,11/10/2022,11/16/2022,SUPP_017,WRH_009,PRD_310,119.45,45
DVSW_000060,11/10/2022,11/16/2022,SUPP_017,WRH_009,PRD_003,2.11,31
DVSW_000060,11/10/2022,11/16/2022,SUPP_017,WRH_009,PRD_073,2.46,18
DVSW_000060,11/10/2022,11/16/2022,SUPP_017,WRH_009,PRD_083,2.02,30
DVSW_000060,11/10/2022,11/16/2022,SUPP_017,WRH_009,PRD_290,9.3,34
DVSW_000060,11/10/2022,11/16/2022,SUPP_017,WRH_009,PRD_223,10,50
DVSW_000060,11/10/2022,11/16/2022,SUPP_017,WRH_009,PRD_132,3.34,42
DVSW_000060,11/10/2022,11/16/2022,SUPP_017,WRH_009,PRD_246,0.8,36
DVSW_000061,11/20/2022,11/26/2022,SUPP_008,WRH_006,PRD_214,3.88,12
DVSW_000061,11/20/2022,11/26/2022,SUPP_008,WRH_006,PRD_162,21.26,12
DVSW_000061,11/20/2022,11/26/2022,SUPP_008,WRH_006,PRD_012,1.45,32
DVSW_000061,11/20/2022,11/26/2022,SUPP_008,WRH_006,PRD_069,3.93,29
DVSW_000061,11/20/2022,11/26/2022,SUPP_008,WRH_006,PRD_143,1.19,43
DVSW_000061,11/20/2022,11/26/2022,SUPP_008,WRH_006,PRD_086,5.68,16
DVSW_000061,11/20/2022,11/26/2022,SUPP_008,WRH_006,PRD_089,0.97,35
DVSW_000061,11/20/2022,11/26/2022,SUPP_008,WRH_006,PRD_103,4.26,12
DVSW_000061,11/20/2022,11/26/2022,SUPP_008,WRH_006,PRD_301,20.94,25
DVSW_000061,11/20/2022,11/26/2022,SUPP_008,WRH_006,PRD_133,8.31,19
DVSW_000062,11/22/2022,12/03/2022,SUPP_016,WRH_004,PRD_298,197.47,47
DVSW_000062,11/22/2022,12/03/2022,SUPP_016,WRH_004,PRD_246,4.3,45
DVSW_000062,11/22/2022,12/03/2022,SUPP_016,WRH_004,PRD_004,1.06,16
DVSW_000062,11/22/2022,12/03/2022,SUPP_016,WRH_004,PRD_221,14.53,24
DVSW_000062,11/22/2022,12/03/2022,SUPP_016,WRH_004,PRD_064,0.31,44
DVSW_000062,11/22/2022,12/03/2022,SUPP_016,WRH_004,PRD_214,6.36,29
DVSW_000062,11/22/2022,12/03/2022,SUPP_016,WRH_004,PRD_164,12.49,34
DVSW_000063,11/23/2022,12/02/2022,SUPP_010,WRH_008,PRD_241,5.09,27
DVSW_000063,11/23/2022,12/02/2022,SUPP_010,WRH_008,PRD_072,2.21,22
DVSW_000063,11/23/2022,12/02/2022,SUPP_010,WRH_008,PRD_172,9.26,39
DVSW_000063,11/23/2022,12/02/2022,SUPP_010,WRH_008,PRD_096,13.98,11
DVSW_000063,11/23/2022,12/02/2022,SUPP_010,WRH_008,PRD_304,8.21,12
DVSW_000063,11/23/2022,12/02/2022,SUPP_010,WRH_008,PRD_219,7.37,22
DVSW_000063,11/23/2022,12/02/2022,SUPP_010,WRH_008,PRD_275,9.45,35
DVSW_000063,11/23/2022,12/02/2022,SUPP_010,WRH_008,PRD_289,9.74,13
DVSW_000063,11/23/2022,12/02/2022,SUPP_010,WRH_008,PRD_059,5.42,44
DVSW_000064,11/29/2022,12/05/2022,SUPP_031,WRH_001,PRD_186,14.56,15
DVSW_000064,11/29/2022,12/05/2022,SUPP_031,WRH_001,PRD_277,14.1,38
DVSW_000064,11/29/2022,12/05/2022,SUPP_031,WRH_001,PRD_251,9.37,30
DVSW_000064,11/29/2022,12/05/2022,SUPP_031,WRH_001,PRD_183,2.54,34
DVSW_000064,11/29/2022,12/05/2022,SUPP_031,WRH_001,PRD_242,5.73,37
DVSW_000064,11/29/2022,12/05/2022,SUPP_031,WRH_001,PRD_098,1.79,49
DVSW_000064,11/29/2022,12/05/2022,SUPP_031,WRH_001,PRD_263,17.17,49
DVSW_000064,11/29/2022,12/05/2022,SUPP_031,WRH_001,PRD_187,3.26,10
DVSW_000064,11/29/2022,12/05/2022,SUPP_031,WRH_001,PRD_077,0.4,21
DVSW_000065,12/07/2022,12/18/2022,SUPP_003,WRH_008,PRD_290,6.77,20
DVSW_000065,12/07/2022,12/18/2022,SUPP_003,WRH_008,PRD_272,26.93,26
DVSW_000065,12/07/2022,12/18/2022,SUPP_003,WRH_008,PRD_070,1.32,40
DVSW_000065,12/07/2022,12/18/2022,SUPP_003,WRH_008,PRD_025,89.03,32
DVSW_000065,12/07/2022,12/18/2022,SUPP_003,WRH_008,PRD_185,12.61,12
DVSW_000065,12/07/2022,12/18/2022,SUPP_003,WRH_008,PRD_169,36.4,50
DVSW_000066,12/12/2022,12/21/2022,SUPP_026,WRH_004,PRD_195,2.34,47
DVSW_000066,12/12/2022,12/21/2022,SUPP_026,WRH_004,PRD_128,1.85,15
DVSW_000066,12/12/2022,12/21/2022,SUPP_026,WRH_004,PRD_177,6.16,40
DVSW_000066,12/12/2022,12/21/2022,SUPP_026,WRH_004,PRD_082,0.45,19
DVSW_000066,12/12/2022,12/21/2022,SUPP_026,WRH_004,PRD_055,4.28,36
DVSW_000066,12/12/2022,12/21/2022,SUPP_026,WRH_004,PRD_237,1.98,26
DVSW_000066,12/12/2022,12/21/2022,SUPP_026,WRH_004,PRD_100,1.23,13
DVSW_000066,12/12/2022,12/21/2022,SUPP_026,WRH_004,PRD_243,0.81,26
DVSW_000066,12/12/2022,12/21/2022,SUPP_026,WRH_004,PRD_144,4.89,47
DVSW_000067,12/20/2022,01/02/2023,SUPP_026,WRH_002,PRD_162,40.49,26
DVSW_000067,12/20/2022,01/02/2023,SUPP_026,WRH_002,PRD_292,195.31,17
DVSW_000067,12/20/2022,01/02/2023,SUPP_026,WRH_002,PRD_108,2.16,35
DVSW_000067,12/20/2022,01/02/2023,SUPP_026,WRH_002,PRD_222,3.43,22
DVSW_000067,12/20/2022,01/02/2023,SUPP_026,WRH_002,PRD_285,10.54,34
DVSW_000067,12/20/2022,01/02/2023,SUPP_026,WRH_002,PRD_031,1.23,12
DVSW_000067,12/20/2022,01/02/2023,SUPP_026,WRH_002,PRD_294,312.57,32
DVSW_000067,12/20/2022,01/02/2023,SUPP_026,WRH_002,PRD_167,17.2,16
DVSW_000068,12/27/2022,01/02/2023,SUPP_014,WRH_009,PRD_234,5.87,43
DVSW_000068,12/27/2022,01/02/2023,SUPP_014,WRH_009,PRD_045,1.69,32
DVSW_000068,12/27/2022,01/02/2023,SUPP_014,WRH_009,PRD_069,1.38,36
DVSW_000068,12/27/2022,01/02/2023,SUPP_014,WRH_009,PRD_170,2.17,38
DVSW_000068,12/27/2022,01/02/2023,SUPP_014,WRH_009,PRD_106,4.32,19
DVSW_000068,12/27/2022,01/02/2023,SUPP_014,WRH_009,PRD_128,4.83,11
DVSW_000068,12/27/2022,01/02/2023,SUPP_014,WRH_009,PRD_225,19.94,23
DVSW_000068,12/27/2022,01/02/2023,SUPP_014,WRH_009,PRD_211,15.57,28
DVSW_000069,01/01/2022,01/06/2022,SUPP_009,WRH_006,PRD_165,6.09,25
DVSW_000069,01/01/2022,01/06/2022,SUPP_009,WRH_006,PRD_162,44.49,30
DVSW_000069,01/01/2022,01/06/2022,SUPP_009,WRH_006,PRD_072,1.81,13
DVSW_000069,01/01/2022,01/06/2022,SUPP_009,WRH_006,PRD_205,21.26,50
DVSW_000069,01/01/2022,01/06/2022,SUPP_009,WRH_006,PRD_233,14.07,23
DVSW_000069,01/01/2022,01/06/2022,SUPP_009,WRH_006,PRD_173,4.08,22
DVSW_000070,01/11/2022,01/24/2022,SUPP_038,WRH_004,PRD_300,275.19,22
DVSW_000070,01/11/2022,01/24/2022,SUPP_038,WRH_004,PRD_069,0.27,12
DVSW_000070,01/11/2022,01/24/2022,SUPP_038,WRH_004,PRD_089,1.97,45
DVSW_000070,01/11/2022,01/24/2022,SUPP_038,WRH_004,PRD_172,5.26,34
DVSW_000070,01/11/2022,01/24/2022,SUPP_038,WRH_004,PRD_187,3.94,31
DVSW_000070,01/11/2022,01/24/2022,SUPP_038,WRH_004,PRD_031,1.15,41
DVSW_000070,01/11/2022,01/24/2022,SUPP_038,WRH_004,PRD_106,1.29,47
DVSW_000071,01/14/2022,01/23/2022,SUPP_002,WRH_006,PRD_179,14.95,26
DVSW_000071,01/14/2022,01/23/2022,SUPP_002,WRH_006,PRD_287,6.1,32
DVSW_000071,01/14/2022,01/23/2022,SUPP_002,WRH_006,PRD_176,7.58,29
DVSW_000071,01/14/2022,01/23/2022,SUPP_002,WRH_006,PRD_249,35.15,16
DVSW_000071,01/14/2022,01/23/2022,SUPP_002,WRH_006,PRD_310,105.4,19
DVSW_000071,01/14/2022,01/23/2022,SUPP_002,WRH_006,PRD_079,3.46,49
DVSW_000071,01/14/2022,01/23/2022,SUPP_002,WRH_006,PRD_036,2.6,12
DVSW_000071,01/14/2022,01/23/2022,SUPP_002,WRH_006,PRD_177,7.71,22
DVSW_000071,01/14/2022,01/23/2022,SUPP_002,WRH_006,PRD_279,0.44,25
DVSW_000071,01/14/2022,01/23/2022,SUPP_002,WRH_006,PRD_256,10.02,39
DVSW_000072,01/20/2022,02/01/2022,SUPP_011,WRH_007,PRD_245,3.45,50
DVSW_000072,01/20/2022,02/01/2022,SUPP_011,WRH_007,PRD_082,2.68,46
DVSW_000072,01/20/2022,02/01/2022,SUPP_011,WRH_007,PRD_014,2.72,17
DVSW_000072,01/20/2022,02/01/2022,SUPP_011,WRH_007,PRD_305,26.83,24
DVSW_000072,01/20/2022,02/01/2022,SUPP_011,WRH_007,PRD_113,21.96,20
DVSW_000073,01/21/2022,02/02/2022,SUPP_041,WRH_001,PRD_236,1.57,49
DVSW_000073,01/21/2022,02/02/2022,SUPP_041,WRH_001,PRD_115,83.33,10
DVSW_000073,01/21/2022,02/02/2022,SUPP_041,WRH_001,PRD_156,1.68,41
DVSW_000073,01/21/2022,02/02/2022,SUPP_041,WRH_001,PRD_185,4.8,12
DVSW_000073,01/21/2022,02/02/2022,SUPP_041,WRH_001,PRD_276,7.76,37
DVSW_000073,01/21/2022,02/02/2022,SUPP_041,WRH_001,PRD_047,1.41,31
DVSW_000073,01/21/2022,02/02/2022,SUPP_041,WRH_001,PRD_296,146.99,35
DVSW_000073,01/21/2022,02/02/2022,SUPP_041,WRH_001,PRD_086,2.01,29
DVSW_000073,01/21/2022,02/02/2022,SUPP_041,WRH_001,PRD_287,11.9,32
DVSW_000074,01/29/2022,02/11/2022,SUPP_039,WRH_002,PRD_130,7.42,23
DVSW_000074,01/29/2022,02/11/2022,SUPP_039,WRH_002,PRD_286,5.69,37
DVSW_000074,01/29/2022,02/11/2022,SUPP_039,WRH_002,PRD_038,5.42,50
DVSW_000074,01/29/2022,02/11/2022,SUPP_039,WRH_002,PRD_040,4.43,44
DVSW_000074,01/29/2022,02/11/2022,SUPP_039,WRH_002,PRD_099,1.49,36
DVSW_000074,01/29/2022,02/11/2022,SUPP_039,WRH_002,PRD_129,7.73,12
DVSW_000074,01/29/2022,02/11/2022,SUPP_039,WRH_002,PRD_114,34.29,34
DVSW_000074,01/29/2022,02/11/2022,SUPP_039,WRH_002,PRD_006,3.24,48
DVSW_000074,01/29/2022,02/11/2022,SUPP_039,WRH_002,PRD_083,1.88,19
DVSW_000075,02/03/2022,02/11/2022,SUPP_037,WRH_004,PRD_058,2.43,16
DVSW_000075,02/03/2022,02/11/2022,SUPP_037,WRH_004,PRD_126,6.97,41
DVSW_000075,02/03/2022,02/11/2022,SUPP_037,WRH_004,PRD_081,5.29,40
DVSW_000075,02/03/2022,02/11/2022,SUPP_037,WRH_004,PRD_037,1.39,30
DVSW_000075,02/03/2022,02/11/2022,SUPP_037,WRH_004,PRD_097,0.62,17
DVSW_000075,02/03/2022,02/11/2022,SUPP_037,WRH_004,PRD_036,3.57,19
DVSW_000075,02/03/2022,02/11/2022,SUPP_037,WRH_004,PRD_089,1.65,15
DVSW_000075,02/03/2022,02/11/2022,SUPP_037,WRH_004,PRD_104,2.91,14
DVSW_000075,02/03/2022,02/11/2022,SUPP_037,WRH_004,PRD_301,446.67,39
DVSW_000075,02/03/2022,02/11/2022,SUPP_037,WRH_004,PRD_288,8.79,25
DVSW_000076,02/07/2022,02/09/2022,SUPP_008,WRH_001,PRD_299,21.35,16
DVSW_000076,02/07/2022,02/09/2022,SUPP_008,WRH_001,PRD_207,19.25,10
DVSW_000076,02/07/2022,02/09/2022,SUPP_008,WRH_001,PRD_215,11.64,28
DVSW_000076,02/07/2022,02/09/2022,SUPP_008,WRH_001,PRD_253,10.75,27
DVSW_000076,02/07/2022,02/09/2022,SUPP_008,WRH_001,PRD_237,1.39,21
DVSW_000076,02/07/2022,02/09/2022,SUPP_008,WRH_001,PRD_042,1.87,37
DVSW_000077,02/11/2022,02/18/2022,SUPP_038,WRH_003,PRD_300,256.36,15
DVSW_000077,02/11/2022,02/18/2022,SUPP_038,WRH_003,PRD_180,11.01,36
DVSW_000077,02/11/2022,02/18/2022,SUPP_038,WRH_003,PRD_293,110.61,37
DVSW_000077,02/11/2022,02/18/2022,SUPP_038,WRH_003,PRD_137,3.96,18
DVSW_000077,02/11/2022,02/18/2022,SUPP_038,WRH_003,PRD_035,0.29,13
DVSW_000078,02/20/2022,03/07/2022,SUPP_020,WRH_004,PRD_173,7.59,37
DVSW_000078,02/20/2022,03/07/2022,SUPP_020,WRH_004,PRD_083,1.88,43
DVSW_000078,02/20/2022,03/07/2022,SUPP_020,WRH_004,PRD_055,5.78,33
DVSW_000078,02/20/2022,03/07/2022,SUPP_020,WRH_004,PRD_222,9.33,35
DVSW_000078,02/20/2022,03/07/2022,SUPP_020,WRH_004,PRD_210,9.1,15
DVSW_000078,02/20/2022,03/07/2022,SUPP_020,WRH_004,PRD_198,4.62,12
DVSW_000078,02/20/2022,03/07/2022,SUPP_020,WRH_004,PRD_044,3.11,10
DVSW_000079,02/23/2022,03/03/2022,SUPP_024,WRH_001,PRD_197,0.46,45
DVSW_000079,02/23/2022,03/03/2022,SUPP_024,WRH_001,PRD_038,3.54,24
DVSW_000079,02/23/2022,03/03/2022,SUPP_024,WRH_001,PRD_137,1.94,40
DVSW_000079,02/23/2022,03/03/2022,SUPP_024,WRH_001,PRD_037,0.5,17
DVSW_000079,02/23/2022,03/03/2022,SUPP_024,WRH_001,PRD_259,2.47,37
DVSW_000079,02/23/2022,03/03/2022,SUPP_024,WRH_001,PRD_032,0.47,31
DVSW_000079,02/23/2022,03/03/2022,SUPP_024,WRH_001,PRD_162,23.23,46
DVSW_000079,02/23/2022,03/03/2022,SUPP_024,WRH_001,PRD_270,3.05,16
DVSW_000080,02/25/2022,02/28/2022,SUPP_013,WRH_005,PRD_236,7.14,32
DVSW_000080,02/25/2022,02/28/2022,SUPP_013,WRH_005,PRD_225,19.31,24
DVSW_000080,02/25/2022,02/28/2022,SUPP_013,WRH_005,PRD_011,0.75,30
DVSW_000080,02/25/2022,02/28/2022,SUPP_013,WRH_005,PRD_090,2.34,14
DVSW_000080,02/25/2022,02/28/2022,SUPP_013,WRH_005,PRD_092,4.43,30
DVSW_000080,02/25/2022,02/28/2022,SUPP_013,WRH_005,PRD_049,3.13,25
DVSW_000081,03/06/2022,03/14/2022,SUPP_016,WRH_009,PRD_212,32.12,43
DVSW_000081,03/06/2022,03/14/2022,SUPP_016,WRH_009,PRD_171,9.02,22
DVSW_000081,03/06/2022,03/14/2022,SUPP_016,WRH_009,PRD_032,0.73,14
DVSW_000081,03/06/2022,03/14/2022,SUPP_016,WRH_009,PRD_209,10.33,25
DVSW_000081,03/06/2022,03/14/2022,SUPP_016,WRH_009,PRD_044,1.08,19
